file,case,title
"200910/最高法院刑事/TPSM,98,台上,6039,20091016.json",台上,違反廢棄物清理法
"200910/最高法院刑事/TPSM,98,台上,6092,20091022.json",台上,違反廢棄物清理法
"200910/最高法院刑事/TPSM,98,台上,6097,20091022.json",台上,違反廢棄物清理法
"200910/最高法院刑事/TPSM,98,台上,6108,20091022.json",台上,違反廢棄物清理法
"200910/最高法院刑事/TPSM,98,台上,6205,20091022.json",台上,違反廢棄物清理法
"200910/最高法院刑事/TPSM,98,台上,6218,20091022.json",台上,違反廢棄物清理法
"200910/最高法院刑事/TPSM,98,台上,6290,20091029.json",台上,違反廢棄物清理法
"200910/最高法院刑事/TPSM,98,台上,6418,20091029.json",台上,違反廢棄物清理法
"200910/臺灣南投地方法院刑事/NTDM,97,訴,1032,20091009,1.json",訴,違反廢棄物清理法
"200910/臺灣南投地方法院刑事/NTDM,98,訴,185,20091028,1.json",訴,違反廢棄物清理法
"200910/臺灣屏東地方法院刑事/PTDM,98,簡,1517,20091002,1.json",簡,違反廢棄物清理法
"200910/臺灣屏東地方法院刑事/PTDM,98,訴,938,20091026,1.json",訴,違反廢棄物清理法
"200910/臺灣彰化地方法院刑事/CHDM,97,訴,2598,20091030,1.json",訴,違反廢棄物清理法等
"200910/臺灣彰化地方法院刑事/CHDM,98,訴,1774,20091030,1.json",訴,違反廢棄物清理法
"200910/臺灣彰化地方法院刑事/CHDM,98,訴,409,20091013,1.json",訴,違反廢棄物清理法
"200910/臺灣彰化地方法院刑事/CHDM,98,訴,972,20091007,3.json",訴,違反廢棄物清理法等
"200910/臺灣桃園地方法院刑事/TYDM,98,訴,475,20091030,1.json",訴,違反廢棄物清理法等
"200910/臺灣桃園地方法院刑事/TYDM,98,訴,594,20091012,1.json",訴,違反廢棄物清理法
"200910/臺灣臺中地方法院刑事/TCDM,97,訴,3464,20091013,1.json",訴,違反廢棄物清理法
"200910/臺灣臺中地方法院刑事/TCDM,98,簡,1118,20091021,1.json",簡,違反廢棄物清理法
"200910/臺灣臺中地方法院刑事/TCDM,98,訴,1594,20091006,2.json",訴,違反廢棄物清理法等
"200910/臺灣臺中地方法院刑事/TCDM,98,訴,2802,20091007,1.json",訴,違反廢棄物清理法
"200910/臺灣臺中地方法院刑事/TCDM,98,訴,3145,20091019,1.json",訴,違反廢棄物清理法
"200910/臺灣臺北地方法院刑事/TPDM,98,簡,3863,20091026,1.json",簡,違反廢棄物清理法
"200910/臺灣臺南地方法院刑事/TNDM,97,訴,1533,20091016,3.json",訴,違反廢棄物清理法
"200910/臺灣雲林地方法院刑事/ULDM,98,簡,91,20091030,1.json",簡,違反廢棄物清理法
"200910/臺灣高等法院刑事/TPHM,98,上更(一),411,20091020,1.json",上更一,違反廢棄物清理法
"200910/臺灣高等法院刑事/TPHM,98,上訴,2843,20091008,1.json",上訴,違反廢棄物清理法
"200910/臺灣高等法院刑事/TPHM,98,上訴,3396,20091020,1.json",上訴,違反廢棄物清理法
"200910/臺灣高等法院刑事/TPHM,98,上訴,3469,20091020,1.json",上訴,違反廢棄物清理法等
"200910/臺灣高等法院刑事/TPHM,98,上訴,3564,20091013,1.json",上訴,違反廢棄物清理法等
"200910/臺灣高等法院刑事/TPHM,98,上訴,3672,20091027,1.json",上訴,違反廢棄物清理法等
"200910/臺灣高等法院刑事/TPHM,98,上訴,3715,20091027,1.json",上訴,違反廢棄物清理法等
"200910/臺灣高等法院刑事/TPHM,98,重上更(二),114,20091023,1.json",重上更二,違反廢棄物清理法等
"200910/臺灣高等法院刑事/TPHM,98,重上更(二),114,20091028,2.json",重上更二,違反廢棄物清理法等
"200910/臺灣高等法院刑事/TPHM,98,附民上,48,20091027,1.json",附民上,違反廢棄物清理法等
"200910/臺灣高等法院臺南分院刑事/TNHM,98,上更(一),196,20091027,1.json",上更一,違反廢棄物清理法
"200910/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1472,20091026,1.json",上訴,違反廢棄物清理法
"200910/臺灣高雄地方法院刑事/KSDM,97,訴,1856,20091005,1.json",訴,違反廢棄物清理法
"200910/臺灣高雄地方法院刑事/KSDM,98,訴,636,20091001,1.json",訴,違反廢棄物清理法
"200910/臺灣高雄地方法院刑事/KSDM,98,訴緝,100,20091027,2.json",訴緝,違反廢棄物清理法
"200910/臺灣高雄地方法院刑事/KSDM,98,附民,194,20091001,1.json",附民,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,6506,20091105.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,6619,20091112.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,6650,20091112.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,6653,20091112.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,6680,20091112.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,6695,20091112.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,6850,20091119.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,6929,20091119.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,7059,20091126.json",台上,違反廢棄物清理法
"200911/最高法院刑事/TPSM,98,台上,7087,20091126.json",台上,違反廢棄物清理法
"200911/臺灣屏東地方法院刑事/PTDM,98,訴,1155,20091118,1.json",訴,違反廢棄物清理法
"200911/臺灣桃園地方法院刑事/TYDM,97,訴,1156,20091105,2.json",訴,違反廢棄物清理法等
"200911/臺灣桃園地方法院刑事/TYDM,97,訴,421,20091130,2.json",訴,違反廢棄物清理法
"200911/臺灣桃園地方法院刑事/TYDM,98,簡,212,20091116,1.json",簡,違反廢棄物清理法等
"200911/臺灣桃園地方法院刑事/TYDM,98,訴,1008,20091130,1.json",訴,違反廢棄物清理法等
"200911/臺灣桃園地方法院刑事/TYDM,98,訴,594,20091130,2.json",訴,違反廢棄物清理法
"200911/臺灣桃園地方法院刑事/TYDM,98,訴,674,20091130,1.json",訴,違反廢棄物清理法
"200911/臺灣桃園地方法院刑事/TYDM,98,訴,674,20091130,2.json",訴,違反廢棄物清理法
"200911/臺灣桃園地方法院刑事/TYDM,98,訴,678,20091113,1.json",訴,違反廢棄物清理法
"200911/臺灣桃園地方法院刑事/TYDM,98,訴,879,20091130,1.json",訴,違反廢棄物清理法等
"200911/臺灣臺中地方法院刑事/TCDM,98,中簡,3081,20091130,1.json",中簡,違反廢棄物清理法
"200911/臺灣臺中地方法院刑事/TCDM,98,簡,1197,20091118,1.json",簡,違反廢棄物清理法
"200911/臺灣臺中地方法院刑事/TCDM,98,訴,3561,20091116,1.json",訴,違反廢棄物清理法
"200911/臺灣臺南地方法院刑事/TNDM,97,訴,2258,20091117,3.json",訴,違反廢棄物清理法
"200911/臺灣苗栗地方法院刑事/MLDM,98,訴,722,20091105,1.json",訴,違反廢棄物清理法
"200911/臺灣苗栗地方法院刑事/MLDM,98,訴,768,20091126,1.json",訴,違反廢棄物清理法
"200911/臺灣高等法院刑事/TPHM,98,上訴,2473,20091103,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院刑事/TPHM,98,上訴,2567,20091117,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院刑事/TPHM,98,上訴,2634,20091125,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院刑事/TPHM,98,上訴,2957,20091103,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院刑事/TPHM,98,上訴,3030,20091119,2.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院刑事/TPHM,98,上訴,3158,20091113,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院刑事/TPHM,98,上訴,3282,20091126,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院刑事/TPHM,98,上訴,3649,20091117,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院臺中分院刑事/TCHM,98,上訴,1827,20091103,2.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院臺中分院刑事/TCHM,98,上訴,2057,20091126,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院臺中分院刑事/TCHM,98,重上更(一),73,20091112,1.json",重上更一,違反廢棄物清理法
"200911/臺灣高等法院臺南分院刑事/TNHM,97,上訴,885,20091105,2.json",上訴,違反廢棄物清理法等
"200911/臺灣高等法院臺南分院刑事/TNHM,98,上訴,975,20091118,1.json",上訴,違反廢棄物清理法
"200911/臺灣高等法院高雄分院刑事/KSHM,98,重上更(二),12,20091104,1.json",重上更二,違反廢棄物清理法等
"200911/臺灣高雄地方法院刑事/KSDM,98,審訴,3189,20091126,1.json",審訴,違反廢棄物清理法
"200911/臺灣高雄地方法院刑事/KSDM,98,訴,636,20091125,2.json",訴,違反廢棄物清理法
"200911/臺灣高雄地方法院刑事/KSDM,98,訴緝,144,20091116,1.json",訴緝,違反廢棄物清理法
"200912/最高法院刑事/TPSM,98,台上,7251,20091203.json",台上,違反廢棄物清理法
"200912/最高法院刑事/TPSM,98,台上,7266,20091203.json",台上,違反廢棄物清理法
"200912/最高法院刑事/TPSM,98,台上,7518,20091210.json",台上,違反廢棄物清理法
"200912/最高法院刑事/TPSM,98,台上,7710,20091224.json",台上,違反廢棄物清理法
"200912/最高法院刑事/TPSM,98,台上,7784,20091224.json",台上,違反廢棄物清理法等罪
"200912/最高法院刑事/TPSM,98,台上,7794,20091224.json",台上,違反廢棄物清理法
"200912/最高法院刑事/TPSM,98,台上,7809,20091224.json",台上,違反廢棄物清理法
"200912/最高法院刑事/TPSM,98,台上,7969,20091231.json",台上,違反廢棄物清理法
"200912/最高法院刑事/TPSM,98,台上,7984,20091231.json",台上,違反廢棄物清理法
"200912/臺灣基隆地方法院刑事/KLDM,98,訴,1157,20091210,1.json",訴,違反廢棄物清理法
"200912/臺灣屏東地方法院刑事/PTDM,97,訴,1569,20091207,2.json",訴,違反廢棄物清理法等
"200912/臺灣彰化地方法院刑事/CHDM,98,簡,2373,20091225,1.json",簡,違反廢棄物清理法等
"200912/臺灣彰化地方法院刑事/CHDM,98,訴,1708,20091221,1.json",訴,違反廢棄物清理法
"200912/臺灣彰化地方法院刑事/CHDM,98,訴,1932,20091202,1.json",訴,違反廢棄物清理法
"200912/臺灣彰化地方法院刑事/CHDM,98,訴,1952,20091210,1.json",訴,違反廢棄物清理法
"200912/臺灣新竹地方法院刑事/SCDM,98,審易,663,20091230,1.json",審易,違反廢棄物清理法
"200912/臺灣桃園地方法院刑事/TYDM,98,審簡,491,20091231,1.json",審簡,違反廢棄物清理法等
"200912/臺灣桃園地方法院刑事/TYDM,98,審訴,2702,20091204,1.json",審訴,違反廢棄物清理法
"200912/臺灣桃園地方法院刑事/TYDM,98,訴,513,20091228,1.json",訴,違反廢棄物清理法
"200912/臺灣桃園地方法院刑事/TYDM,98,訴,595,20091221,1.json",訴,違反廢棄物清理法
"200912/臺灣桃園地方法院刑事/TYDM,98,訴,980,20091221,1.json",訴,違反廢棄物清理法等
"200912/臺灣臺中地方法院刑事/TCDM,98,簡,904,20091229,1.json",簡,違反廢棄物清理法
"200912/臺灣臺中地方法院刑事/TCDM,98,訴,2479,20091229,2.json",訴,違反廢棄物清理法
"200912/臺灣花蓮地方法院刑事/HLDM,98,花訴,28,20091222,1.json",花訴,違反廢棄物清理法等
"200912/臺灣苗栗地方法院刑事/MLDM,98,訴,768,20091210,2.json",訴,違反廢棄物清理法
"200912/臺灣高等法院刑事/TPHM,98,上更(一),496,20091223,1.json",上更一,違反廢棄物清理法等
"200912/臺灣高等法院刑事/TPHM,98,上訴,2473,20091231,2.json",上訴,違反廢棄物清理法
"200912/臺灣高等法院刑事/TPHM,98,上訴,2563,20091217,1.json",上訴,違反廢棄物清理法
"200912/臺灣高等法院刑事/TPHM,98,上訴,4043,20091211,1.json",上訴,違反廢棄物清理法等
"200912/臺灣高等法院刑事/TPHM,98,上訴,4135,20091230,1.json",上訴,違反廢棄物清理法
"200912/臺灣高等法院刑事/TPHM,98,上訴,4329,20091204,1.json",上訴,違反廢棄物清理法
"200912/臺灣高等法院刑事/TPHM,98,上訴,5089,20091231,1.json",上訴,違反廢棄物清理法
"200912/臺灣高等法院臺南分院刑事/TNHM,98,上訴,1091,20091230,1.json",上訴,違反廢棄物清理法
"200912/臺灣高等法院臺南分院刑事/TNHM,98,上訴,835,20091217,1.json",上訴,違反廢棄物清理法
"200912/臺灣高等法院臺南分院刑事/TNHM,98,重上更(一),279,20091210,1.json",重上更一,違反廢棄物清理法
"200912/臺灣高等法院高雄分院刑事/KSHM,98,上更(一),157,20091229,1.json",上更一,違反廢棄物清理法
"200912/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1404,20091211,1.json",上訴,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,96,訴,4996,20091217,1.json",訴,違反廢棄物清理法等
"200912/臺灣高雄地方法院刑事/KSDM,96,訴,4996,20091217,2.json",訴,違反廢棄物清理法等
"200912/臺灣高雄地方法院刑事/KSDM,96,訴,4996,20091231,3.json",訴,違反廢棄物清理法等
"200912/臺灣高雄地方法院刑事/KSDM,96,訴,4996,20091231,4.json",訴,違反廢棄物清理法等
"200912/臺灣高雄地方法院刑事/KSDM,98,審簡,6459,20091224,1.json",審簡,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,98,審訴,3284,20091214,1.json",審訴,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,98,審附民,264,20091214,1.json",審附民,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,98,簡,82,20091231,1.json",簡,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,98,訴,1187,20091201,2.json",訴,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,98,訴,1187,20091204,1.json",訴,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,98,訴,1187,20091204,2.json",訴,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,98,訴,1187,20091204,3.json",訴,違反廢棄物清理法
"200912/臺灣高雄地方法院刑事/KSDM,98,訴,480,20091231,1.json",訴,違反廢棄物清理法
"201001/最高法院刑事/TPSM,99,台上,112,20100107.json",台上,違反廢棄物清理法
"201001/最高法院刑事/TPSM,99,台上,167,20100114.json",台上,違反廢棄物清理法
"201001/最高法院刑事/TPSM,99,台上,388,20100121.json",台上,違反廢棄物清理法
"201001/最高法院刑事/TPSM,99,台上,394,20100121.json",台上,違反廢棄物清理法
"201001/最高法院刑事/TPSM,99,台上,407,20100121.json",台上,違反廢棄物清理法
"201001/最高法院刑事/TPSM,99,台上,469,20100122.json",台上,違反廢棄物清理法
"201001/最高法院刑事/TPSM,99,台上,517,20100128.json",台上,違反廢棄物清理法
"201001/最高法院刑事/TPSM,99,台抗,4,20100107.json",台抗,違反廢棄物清理法聲請再審
"201001/福建高等法院金門分院刑事/KMHM,98,上訴,7,20100115,1.json",上訴,違反廢棄物清理法
"201001/臺灣南投地方法院刑事/NTDM,97,訴,1032,20100107,2.json",訴,違反廢棄物清理法
"201001/臺灣基隆地方法院刑事/KLDM,99,訴,14,20100129,1.json",訴,違反廢棄物清理法
"201001/臺灣屏東地方法院刑事/PTDM,98,訴,1445,20100121,1.json",訴,違反廢棄物清理法
"201001/臺灣屏東地方法院刑事/PTDM,98,訴,149,20100121,1.json",訴,違反廢棄物清理法
"201001/臺灣屏東地方法院刑事/PTDM,98,訴,555,20100105,3.json",訴,違反廢棄物清理法
"201001/臺灣桃園地方法院刑事/TYDM,98,訴,1086,20100119,1.json",訴,違反廢棄物清理法
"201001/臺灣桃園地方法院刑事/TYDM,98,訴,1127,20100126,1.json",訴,違反廢棄物清理法
"201001/臺灣桃園地方法院刑事/TYDM,98,訴,1127,20100126,2.json",訴,違反廢棄物清理法
"201001/臺灣臺中地方法院刑事/TCDM,99,訴,62,20100129,1.json",訴,違反廢棄物清理法
"201001/臺灣臺北地方法院刑事/TPDM,98,訴,1413,20100119,1.json",訴,違反廢棄物清理法
"201001/臺灣花蓮地方法院刑事/HLDM,98,訴,456,20100106,1.json",訴,違反廢棄物清理法
"201001/臺灣苗栗地方法院刑事/MLDM,98,訴,722,20100107,2.json",訴,違反廢棄物清理法
"201001/臺灣苗栗地方法院刑事/MLDM,99,訴,1,20100106,1.json",訴,違反廢棄物清理法
"201001/臺灣高等法院刑事/TPHM,98,上訴,3722,20100113,1.json",上訴,違反廢棄物清理法
"201001/臺灣高等法院刑事/TPHM,98,重上更(二),247,20100128,1.json",重上更二,違反廢棄物清理法
"201001/臺灣高等法院刑事/TPHM,99,上訴,154,20100118,1.json",上訴,違反廢棄物清理法等
"201001/臺灣高等法院刑事/TPHM,99,上訴,231,20100119,1.json",上訴,違反廢棄物清理法
"201001/臺灣高等法院刑事/TPHM,99,聲再,10,20100113,1.json",聲再,違反廢棄物清理法
"201001/臺灣高等法院臺中分院刑事/TCHM,98,上訴,2467,20100129,1.json",上訴,違反廢棄物清理法等
"201001/臺灣高等法院臺中分院刑事/TCHM,98,上訴,2574,20100113,1.json",上訴,違反廢棄物清理法
"201001/臺灣高等法院臺南分院刑事/TNHM,98,上訴,1133,20100128,1.json",上訴,違反廢棄物清理法
"201001/臺灣高等法院臺南分院刑事/TNHM,98,上訴,609,20100121,1.json",上訴,違反廢棄物清理法
"201001/臺灣高等法院臺南分院刑事/TNHM,98,上訴,946,20100112,1.json",上訴,違反廢棄物清理法
"201001/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1346,20100120,1.json",上訴,違反廢棄物清理法等
"201001/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1379,20100114,1.json",上訴,違反廢棄物清理法
"201001/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1384,20100108,1.json",上訴,違反廢棄物清理法等
"201001/臺灣高等法院高雄分院刑事/KSHM,98,聲再,182,20100126,1.json",聲再,違反廢棄物清理法
"201001/臺灣高等法院高雄分院刑事/KSHM,98,重上更(二),118,20100107,1.json",重上更二,違反廢棄物清理法等
"201001/臺灣高等法院高雄分院刑事/KSHM,99,上訴,35,20100111,1.json",上訴,違反廢棄物清理法
"201001/臺灣高雄地方法院刑事/KSDM,98,訴,1187,20100125,3.json",訴,違反廢棄物清理法
"201001/臺灣高雄地方法院刑事/KSDM,98,訴,1725,20100115,1.json",訴,違反廢棄物清理法
"201001/臺灣高雄地方法院刑事/KSDM,99,審簡,435,20100129,1.json",審簡,違反廢棄物清理法
"201001/臺灣高雄地方法院刑事/KSDM,99,審訴,315,20100122,1.json",審訴,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台上,1061,20100225.json",台上,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台上,1069,20100225.json",台上,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台上,1090,20100225.json",台上,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台上,1110,20100225.json",台上,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台上,1133,20100226.json",台上,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台上,755,20100204.json",台上,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台上,860,20100210.json",台上,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台上,989,20100211.json",台上,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台抗,122,20100204.json",台抗,違反廢棄物清理法等罪減刑及定應執行刑
"201002/最高法院刑事/TPSM,99,台抗,166,20100225.json",台抗,違反廢棄物清理法
"201002/最高法院刑事/TPSM,99,台非,56,20100205.json",台非,違反廢棄物清理法
"201002/臺灣基隆地方法院刑事/KLDM,99,基簡,22,20100206,1.json",基簡,違反廢棄物清理法等
"201002/臺灣屏東地方法院刑事/PTDM,98,訴,1445,20100204,2.json",訴,違反廢棄物清理法
"201002/臺灣桃園地方法院刑事/TYDM,98,審訴,3008,20100205,1.json",審訴,違反廢棄物清理法等
"201002/臺灣桃園地方法院刑事/TYDM,99,訴緝,4,20100226,1.json",訴緝,違反廢棄物清理法
"201002/臺灣臺中地方法院刑事/TCDM,99,訴,65,20100211,1.json",訴,違反廢棄物清理法
"201002/臺灣臺南地方法院刑事/TNDM,98,訴,1688,20100210,1.json",訴,違反廢棄物清理法
"201002/臺灣臺南地方法院刑事/TNDM,99,訴,27,20100226,1.json",訴,違反廢棄物清理法
"201002/臺灣苗栗地方法院刑事/MLDM,98,訴,679,20100211,1.json",訴,違反廢棄物清理法等
"201002/臺灣苗栗地方法院刑事/MLDM,98,訴,778,20100210,1.json",訴,違反廢棄物清理法
"201002/臺灣高等法院刑事/TPHM,97,上更(二),195,20100225,1.json",上更二,違反廢棄物清理法等
"201002/臺灣高等法院刑事/TPHM,98,上訴,3916,20100224,1.json",上訴,違反廢棄物清理法
"201002/臺灣高等法院刑事/TPHM,98,上訴,4433,20100212,1.json",上訴,違反廢棄物清理法
"201002/臺灣高等法院刑事/TPHM,98,上訴,5063,20100225,1.json",上訴,違反廢棄物清理法
"201002/臺灣高等法院刑事/TPHM,99,上訴,10,20100210,1.json",上訴,違反廢棄物清理法等
"201002/臺灣高等法院臺中分院刑事/TCHM,98,上訴,2472,20100203,1.json",上訴,違反廢棄物清理法
"201002/臺灣高等法院臺南分院刑事/TNHM,98,重上更(一),282,20100203,1.json",重上更一,違反廢棄物清理法
"201002/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1666,20100223,1.json",上訴,違反廢棄物清理法
"201002/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1847,20100211,1.json",上訴,違反廢棄物清理法
"201002/臺灣高雄地方法院刑事/KSDM,98,訴,1187,20100211,4.json",訴,違反廢棄物清理法
"201003/最高法院刑事/TPSM,99,台上,1177,20100304.json",台上,違反廢棄物清理法
"201003/最高法院刑事/TPSM,99,台上,1232,20100304.json",台上,違反廢棄物清理法
"201003/最高法院刑事/TPSM,99,台上,1465,20100311.json",台上,違反廢棄物清理法
"201003/最高法院刑事/TPSM,99,台上,1552,20100318.json",台上,違反廢棄物清理法
"201003/最高法院刑事/TPSM,99,台上,1586,20100318.json",台上,違反廢棄物清理法等罪
"201003/最高法院刑事/TPSM,99,台上,1647,20100319.json",台上,違反廢棄物清理法
"201003/最高法院刑事/TPSM,99,台上,1738,20100325.json",台上,違反廢棄物清理法
"201003/最高法院刑事/TPSM,99,台上,1834,20100325.json",台上,違反廢棄物清理法
"201003/最高法院刑事/TPSM,99,台抗,233,20100318.json",台抗,違反廢棄物清理法聲請再審
"201003/臺灣屏東地方法院刑事/PTDM,98,訴,783,20100316,1.json",訴,違反廢棄物清理法
"201003/臺灣彰化地方法院刑事/CHDM,99,簡,575,20100331,1.json",簡,違反廢棄物清理法
"201003/臺灣新竹地方法院刑事/SCDM,99,審竹簡,63,20100317,1.json",審竹簡,違反廢棄物清理法
"201003/臺灣桃園地方法院刑事/TYDM,98,訴,1331,20100331,1.json",訴,違反廢棄物清理法
"201003/臺灣桃園地方法院刑事/TYDM,98,訴,707,20100331,2.json",訴,違反廢棄物清理法
"201003/臺灣臺中地方法院刑事/TCDM,98,訴,3544,20100302,1.json",訴,違反廢棄物清理法
"201003/臺灣臺北地方法院刑事/TPDM,99,訴,260,20100315,1.json",訴,違反廢棄物清理法等
"201003/臺灣花蓮地方法院刑事/HLDM,99,訴,15,20100317,1.json",訴,違反廢棄物清理法
"201003/臺灣苗栗地方法院刑事/MLDM,98,訴,927,20100304,1.json",訴,違反廢棄物清理法
"201003/臺灣苗栗地方法院刑事/MLDM,98,訴,927,20100318,2.json",訴,違反廢棄物清理法
"201003/臺灣苗栗地方法院刑事/MLDM,98,訴更緝,1,20100326,1.json",訴更緝,違反廢棄物清理法等
"201003/臺灣苗栗地方法院刑事/MLDM,99,訴,108,20100316,1.json",訴,違反廢棄物清理法
"201003/臺灣苗栗地方法院刑事/MLDM,99,訴,108,20100330,2.json",訴,違反廢棄物清理法
"201003/臺灣高等法院刑事/TPHM,98,上更(一),531,20100331,1.json",上更一,違反廢棄物清理法等
"201003/臺灣高等法院刑事/TPHM,98,上訴,3451,20100330,1.json",上訴,違反廢棄物清理法
"201003/臺灣高等法院刑事/TPHM,98,上訴,4878,20100325,1.json",上訴,違反廢棄物清理法
"201003/臺灣高等法院刑事/TPHM,99,上訴,1040,20100326,1.json",上訴,違反廢棄物清理法等
"201003/臺灣高等法院臺中分院刑事/TCHM,98,上訴,2343,20100317,1.json",上訴,違反廢棄物清理法等
"201003/臺灣高等法院臺中分院刑事/TCHM,98,上訴,2367,20100317,1.json",上訴,違反廢棄物清理法
"201003/臺灣高等法院臺中分院刑事/TCHM,98,上訴,2620,20100311,1.json",上訴,違反廢棄物清理法
"201003/臺灣高等法院臺中分院刑事/TCHM,99,上訴,160,20100326,1.json",上訴,違反廢棄物清理法
"201003/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1802,20100324,1.json",上訴,違反廢棄物清理法
"201003/臺灣高等法院高雄分院刑事/KSHM,98,上訴,1843,20100317,1.json",上訴,違反廢棄物清理法
"201003/臺灣高等法院高雄分院刑事/KSHM,99,上訴,173,20100318,1.json",上訴,違反廢棄物清理法等
"201003/臺灣高雄地方法院刑事/KSDM,98,訴,1187,20100312,5.json",訴,違反廢棄物清理法
"201003/臺灣高雄地方法院刑事/KSDM,98,訴,885,20100309,1.json",訴,違反廢棄物清理法等
"201004/最高法院刑事/TPSM,99,台上,1943,20100401.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,1956,20100401.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2051,20100408.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2153,20100415.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2177,20100415.json",台上,違反廢棄物清理法等罪
"201004/最高法院刑事/TPSM,99,台上,2201,20100415.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2238,20100415.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2243,20100415.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2280,20100415.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2345,20100422.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2346,20100422.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2355,20100422.json",台上,違反廢棄物清理法等罪
"201004/最高法院刑事/TPSM,99,台上,2383,20100422.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2401,20100422.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2465,20100422.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2495,20100429.json",台上,違反廢棄物清理法
"201004/最高法院刑事/TPSM,99,台上,2501,20100429.json",台上,違反廢棄物清理法
"201004/臺灣屏東地方法院刑事/PTDM,97,訴,1591,20100413,2.json",訴,違反廢棄物清理法
"201004/臺灣屏東地方法院刑事/PTDM,98,訴,1529,20100419,2.json",訴,違反廢棄物清理法
"201004/臺灣屏東地方法院刑事/PTDM,98,訴,550,20100412,1.json",訴,違反廢棄物清理法
"201004/臺灣屏東地方法院刑事/PTDM,99,簡,666,20100430,1.json",簡,違反廢棄物清理法
"201004/臺灣新竹地方法院刑事/SCDM,97,訴,929,20100416,2.json",訴,違反廢棄物清理法等
"201004/臺灣桃園地方法院刑事/TYDM,98,訴,297,20100413,1.json",訴,違反廢棄物清理法
"201004/臺灣桃園地方法院刑事/TYDM,99,審訴,249,20100409,1.json",審訴,違反廢棄物清理法
"201004/臺灣桃園地方法院刑事/TYDM,99,訴,131,20100427,1.json",訴,違反廢棄物清理法等
